"site","layer","EC","EC_high","EC_all","EC_absolute","EC_absolute_high","EC_absolute_all","EC_able","EC_capita","EC_capita_high","EC_capita_all","EC_q1_to_q1","EC_q1_to_q2","EC_q1_to_q3","EC_q1_to_q4","EC_q2_to_q1","EC_q2_to_q2","EC_q2_to_q3","EC_q2_to_q4","EC_q3_to_q1","EC_q3_to_q2","EC_q3_to_q3","EC_q3_to_q4","EC_q4_to_q1","EC_q4_to_q2","EC_q4_to_q3","EC_q4_to_q4","EC_q1_to_q1_able","EC_q1_to_q2_able","EC_q1_to_q3_able","EC_q1_to_q4_able","EC_q2_to_q1_able","EC_q2_to_q2_able","EC_q2_to_q3_able","EC_q2_to_q4_able","EC_q3_to_q1_able","EC_q3_to_q2_able","EC_q3_to_q3_able","EC_q3_to_q4_able","EC_q4_to_q1_able","EC_q4_to_q2_able","EC_q4_to_q3_able","EC_q4_to_q4_able","EC_q1_to_q1_capita","EC_q1_to_q2_capita","EC_q1_to_q3_capita","EC_q1_to_q4_capita","EC_q2_to_q1_capita","EC_q2_to_q2_capita","EC_q2_to_q3_capita","EC_q2_to_q4_capita","EC_q3_to_q1_capita","EC_q3_to_q2_capita","EC_q3_to_q3_capita","EC_q3_to_q4_capita","EC_q4_to_q1_capita","EC_q4_to_q2_capita","EC_q4_to_q3_capita","EC_q4_to_q4_capita","EC_q1_to_q1_absolute","EC_q1_to_q2_absolute","EC_q1_to_q3_absolute","EC_q1_to_q4_absolute","EC_q2_to_q1_absolute","EC_q2_to_q2_absolute","EC_q2_to_q3_absolute","EC_q2_to_q4_absolute","EC_q3_to_q1_absolute","EC_q3_to_q2_absolute","EC_q3_to_q3_absolute","EC_q3_to_q4_absolute","EC_q4_to_q1_absolute","EC_q4_to_q2_absolute","EC_q4_to_q3_absolute","EC_q4_to_q4_absolute","EC_all_to_q1_capita","EC_all_to_q2_capita","EC_all_to_q3_capita","EC_all_to_q4_capita","EC_all_to_q1_absolute","EC_all_to_q2_absolute","EC_all_to_q3_absolute","EC_all_to_q4_absolute","avg_frank_all_adult","avg_frank_all_capita","avg_frank_all_absolute","avg_frank_low_adult","avg_frank_low_capita","avg_sum_frank_low_capita","avg_sum_fwealth_low_capita","median_frank_low_capita","median_fwealth_low_capita","avg_frank_low_absolute","avg_sum_fwealth_low_absolute","median_frank_low_absolute","median_fwealth_low_absolute","avg_frank_high_adult","avg_frank_high_capita","avg_sum_frank_high_capita","avg_sum_fwealth_high_capita","median_frank_high_capita","median_fwealth_high_capita","avg_frank_high_absolute","avg_sum_fwealth_high_absolute","median_frank_high_absolute","median_fwealth_high_absolute","avg_frank_q1_capita","avg_frank_q2_capita","avg_frank_q3_capita","avg_frank_q4_capita","EC_size_adjusted","EC_size_adjusted_high","EC_size_adjusted_all","EC_q1_to_q1_size_adjusted","EC_q1_to_q2_size_adjusted","EC_q1_to_q3_size_adjusted","EC_q1_to_q4_size_adjusted","EC_q2_to_q1_size_adjusted","EC_q2_to_q2_size_adjusted","EC_q2_to_q3_size_adjusted","EC_q2_to_q4_size_adjusted","EC_q3_to_q1_size_adjusted","EC_q3_to_q2_size_adjusted","EC_q3_to_q3_size_adjusted","EC_q3_to_q4_size_adjusted","EC_q4_to_q1_size_adjusted","EC_q4_to_q2_size_adjusted","EC_q4_to_q3_size_adjusted","EC_q4_to_q4_size_adjusted","avg_frank_all_size_adjusted","avg_frank_low_size_adjusted","avg_frank_high_size_adjusted"
"SM","sum",1.00809232214892,1.01761011836532,1.01289994617632,0.960410574216135,0.966852086362266,0.963065910967503,1.03726033091768,0.979153315005937,0.97760743000831,0.978380372507123,0.854119291227234,1.0526376337722,0.988825348541321,1.10441772645925,1.13681800783434,0.920931788136653,0.859908716500837,1.08234148752817,1.00880222021213,1.00072803212623,0.923995465776247,1.0664742818854,0.992292508580728,0.927736765619622,0.942105616544907,1.13786510925474,0.990212160737234,0.975180555253653,0.874262665703508,1.16034461830561,1.10755786612423,0.778008094214163,0.901550076573248,1.21288396308836,1.08126115669842,0.917840663152909,0.774808793806307,1.22608938634236,1.05210420437521,0.877796206318964,0.966318682804485,1.10378090650134,1.02454432039526,0.958926357678551,0.843153067956724,1.17337625396946,1.17651311177519,0.922016695557866,0.857338954606065,1.04413123806088,1.12953051728673,0.959046665353169,0.778774142328432,1.13264867503167,1.02802596741741,0.976022388699445,0.84723228131932,1.14871936256382,1.16710782659337,0.928844483698539,0.983749910801301,0.92029777890679,1.16521603615708,0.89718935668647,0.967142030449787,0.97045257670666,1.22050928168045,0.868115356275061,0.842502677261533,1.06887268478296,1.12615912358382,0.917807893011607,0.986617876604958,0.969415106799614,1.0891940067541,0.954045248231649,0.832285937768364,1.12447480724588,1.17126463492152,0.902603543143472,0.947418485100993,0.978713336834012,0.508708508427631,0.501966942383757,0.48273601387301,0.506601441797031,0.498329861487156,18.9472715435119,86088.7325301205,0.529339679537262,2243.21164658635,0.479862873747953,76657.4,0.526621160409556,2225.94,0.510772864248152,0.505604023280359,15.0365706512055,68745.7847389558,0.51642453774141,2232.50200803213,0.486178240415,71453.08,0.515358361774744,2232.732,0.51211553463,0.484872418657237,0.498701928350215,0.512024576703749,0.960410574216135,0.966852086362266,0.9636313302892,1.16710782659337,0.928844483698539,0.930958882323623,0.973088807384469,1.16521603615708,0.89718935668647,0.933889854928277,1.00370475222817,1.22920323879546,0.894025687659077,0.840758625999625,1.03601244754584,1.11746516646881,0.891897561627592,0.959555012727553,1.03108225917604,0.491913697347515,0.488962492567549,0.49486490212748
"SM","collapse_sum",1.00980449058654,1.01726021994871,1.01357052453057,0.961461177967497,0.966669105965225,0.963504104580796,1.03945316673735,0.981504134643961,0.979509840421218,0.98050698753259,0.850629265371455,1.05458079588804,0.990287259179176,1.10450267956133,1.12880141982584,0.923722679910356,0.862886895557385,1.08458900470642,1.01083939871989,1.00317402280751,0.922596970260104,1.06338960821249,0.987343531070775,0.929602167606975,0.938915662745197,1.14413863857705,0.988295423214401,0.976557742816705,0.872504896336081,1.16264193763281,1.09829507757961,0.779039089439892,0.90408771802728,1.21857811495322,1.07710163748272,0.914109962383212,0.778665470286909,1.23012292984715,1.05162255512332,0.874194912484016,0.967492763216114,1.10668976917655,1.02261236672385,0.96036599083831,0.8413851995579,1.17563644287994,1.16813036112515,0.921588710042805,0.862202822125316,1.04807810670673,1.1258110930795,0.958607197457938,0.778447340342137,1.13713436912043,1.03081666509183,0.969756238828644,0.850423495789604,1.14900360028992,1.16589746082058,0.929978034532735,0.982248093873369,0.921876410773319,1.16358380595371,0.89469598682299,0.969553131660452,0.972167075562849,1.21997560707619,0.866920107079812,0.839404095668834,1.07370019017517,1.12498976448763,0.92143809749547,0.985992834077477,0.967579303939421,1.0864225453317,0.952563479603118,0.833827805082986,1.12718616998219,1.17011674863955,0.902875042198858,0.946707793222849,0.980300415938743,0.509149152949619,0.502653301054493,0.483086224815672,0.50721647487714,0.499212401527768,18.9472715435119,86088.7325301205,0.529339679537262,2243.21164658635,0.480298214620365,76657.4,0.526621160409556,2225.94,0.511042655115224,0.506094200581219,15.0365706512055,68745.7847389558,0.51642453774141,2232.50200803213,0.48643631720906,71453.08,0.515358361774744,2232.732,0.512500588675472,0.486240599788343,0.499499445624779,0.512228856354652,0.961461177967497,0.966669105965225,0.964065141966361,1.16589746082058,0.929978034532735,0.929502263135803,0.974622241510884,1.16358380595371,0.89469598682299,0.936250445418938,1.00546976180436,1.2286695641912,0.892830438463828,0.837212028805969,1.04128796853901,1.11629580737262,0.895527766111455,0.958729310877461,1.02944711563846,0.492203470511582,0.489391149762645,0.495015791260519
"SM","main_supp",1.01169262026087,1.01581796397315,1.01377641162407,0.964716473291096,0.966352479242053,0.964995754566961,1.03888620811503,0.980510400685633,0.977423637315284,0.978967019000459,0.853324689362423,1.04482453016609,0.993230011209244,1.10862076926224,1.12810215651088,0.92379710751375,0.869320617309803,1.07878011866557,1.01241025924212,1.00167881484655,0.922419309625382,1.06349161628595,0.993314059508606,0.929325010510143,0.948793524130532,1.12856740585072,0.990410518254229,0.965833561633095,0.877871743661855,1.16588417645082,1.11064626501993,0.777564822632631,0.891516659290263,1.22027225305717,1.08870215864025,0.912108284499519,0.773609324841869,1.22558023201836,1.05119883599309,0.88822635886289,0.959527892715476,1.10104691242854,1.02562549321063,0.950013248422216,0.846084898599415,1.17827635976774,1.18118957122736,0.919621978278304,0.858777596276106,1.04041085421823,1.12392789084935,0.960064340660323,0.782091788882506,1.13391597960782,1.03190071552631,0.977122236689411,0.849324648365979,1.1416523994183,1.17010669118354,0.920033286275057,0.98865964289121,0.921200379650191,1.15958955207632,0.891404577300701,0.969368025005247,0.979637845617736,1.22063539256223,0.871143957194391,0.847244360988347,1.06097628925503,1.12596904794326,0.916841685331898,0.994738092467668,0.96245117425717,1.09029791334211,0.951768048656971,0.834715489886806,1.12321854811411,1.17021124566211,0.899797245203967,0.951975111643229,0.978016397490693,0.50861880659916,0.502004003749642,0.482928136677223,0.50732662972098,0.498388266532448,18.9472715435119,86088.7325301205,0.529339679537262,2243.21164658635,0.480993659984458,76657.4,0.526621160409556,2225.94,0.509884790702781,0.505619740966835,15.0365706512055,68745.7847389558,0.51642453774141,2232.50200803213,0.485339366054778,71453.08,0.515358361774744,2232.732,0.513043270832156,0.484082190906543,0.499922992380439,0.510919041977437,0.964716473291096,0.966352479242053,0.965534476266575,1.17010669118354,0.920033286275057,0.93604568552123,0.973814337020171,1.15958955207632,0.891404577300701,0.936497695801142,1.01250817482184,1.22640252040895,0.897932337358895,0.84622291909539,1.02944222313677,1.12020192009655,0.890053305167395,0.967983922551142,1.02176085218492,0.492072919406843,0.490074595111067,0.494071243702618
"SM","primary_kin",1.43492063492064,1.26587301587302,1.35978835978836,1.23529411764706,1.08602150537634,1.16666666666667,1.22933333333333,1.33718689788054,1.23333333333333,1.28810975609756,0.608695652173913,0.739130434782609,1.22463768115942,1.42753623188406,0.542372881355932,0.418079096045198,1.11864406779661,1.92090395480226,0.947368421052632,0.526315789473684,0.736842105263158,1.78947368421053,0.847826086956522,0.615942028985507,1.42028985507246,1.11594202898551,0.515151515151515,1.2020202020202,0.868686868686869,1.41414141414141,0.632768361581921,0.711864406779661,0.790960451977401,1.86440677966102,1.12994350282486,0.72316384180791,1.08474576271186,1.06214689265537,0.527272727272727,0.721212121212121,1.04242424242424,1.70909090909091,0.390804597701149,0.904214559386973,1.43295019157088,1.272030651341,0.558139534883721,0.798449612403101,1.46511627906977,1.17829457364341,1.08571428571429,0.614285714285714,1.3,1,0.486274509803922,0.909803921568627,0.909803921568627,1.69411764705882,0.388888888888889,0.907407407407407,1.75925925925926,0.944444444444444,1.04166666666667,0.75,0.541666666666667,1.66666666666667,0.666666666666667,0.933333333333333,1.13333333333333,1.26666666666667,0.895833333333333,1.14583333333333,0.75,1.20833333333333,0.607723577235772,0.816056910569106,1.27743902439024,1.29878048780488,0.734375,0.932291666666667,1.06770833333333,1.265625,0.602705274753056,0.580871320648447,0.555489793771044,0.621680210195569,0.580574939449513,1.11398853794709,4790.65895953757,0.625341691491251,2622.50867052023,0.571548821548822,4891.14705882353,0.640088335675567,2809.24705882353,0.578986605449916,0.581202120309194,1.02468402510184,4657.44516129032,0.588359022349444,2610.36,0.535923753665689,4393.16774193549,0.584296487944512,2507.76451612903,0.592593669697949,0.56841645652377,0.533144721744119,0.620778801480431,1.23529411764706,1.08602150537634,1.16410256410256,0.388888888888889,0.907407407407407,1.31481481481481,1.38888888888889,1.04166666666667,0.75,0.666666666666667,1.54166666666667,0.666666666666667,0.933333333333333,1.13333333333333,1.26666666666667,0.895833333333333,1.14583333333333,0.5,1.45833333333333,0.560679487179487,0.57889705882353,0.540698924731183
"SM","secondary_kin",1.27837767071638,1.15904255319149,1.22692124389372,1.12860472860473,1.07238562091503,1.10005511463845,1.22940460275019,1.22344859573924,1.12347411186697,1.17817713134425,0.483870967741935,1.10307917888563,1.11055718475073,1.3024926686217,0.631643625192012,0.6678955453149,1.10353302611367,1.59692780337942,0.835714285714286,0.963809523809524,0.615714285714286,1.5847619047619,0.699382716049383,0.895414462081129,1.19382716049383,1.21137566137566,0.534350930454827,1.13765952662057,1.15928487097318,1.16870467195143,0.726392251815981,0.64406779661017,0.860048426150121,1.76949152542373,1.00937263794407,1.08798185941043,0.958201058201058,0.944444444444444,0.660726310726311,0.946127946127946,0.811255411255411,1.58189033189033,0.311904761904762,1.03688311688312,1.58803751803752,1.0631746031746,0.572303206997085,1.1997084548105,1.14198250728863,1.08600583090379,0.859863945578231,0.956462585034014,1.15578231292517,1.02789115646258,0.473485584710074,1.23436993845157,0.893488824101069,1.39865565273729,0.414450628736343,1.10787466501752,1.71061636775922,0.76705833848691,1.1984126984127,0.801587301587302,0.536507936507936,1.46349206349206,0.670833333333333,1.1375,0.9625,1.22916666666667,0.817548500881834,1.07936507936508,0.958024691358025,1.14506172839506,0.526759508834981,1.11688622847653,1.2051883875334,1.15116587515509,0.76384479717813,1.03604497354497,1.06119929453263,1.13891093474427,0.576639227804686,0.565656731487155,0.535900896086081,0.587056438208384,0.566919296617943,1.57546705559946,6737.46009852217,0.58801249180383,2380.98719211823,0.5398503572746,6925.54358974359,0.595968758204253,2486.36153846154,0.562897375782787,0.56413113195412,1.59988725012189,7189.7,0.565006297740939,2407.19761904762,0.530706339774967,6788.77647058824,0.565730776952419,2349.33529411765,0.588062118604287,0.544266273061146,0.535652883643417,0.584472737890337,1.12860472860473,1.07238562091503,1.10242048666706,0.414450628736343,1.10787466501752,1.26617192331478,1.21150278293135,1.1984126984127,0.801587301587302,0.580952380952381,1.41904761904762,0.670833333333333,1.1375,0.9625,1.22916666666667,0.817548500881834,1.07936507936508,0.760493827160494,1.34259259259259,0.542195988752496,0.546012556887557,0.537818160597572
"SM","primary_connectedkin_sum",1.2952380952381,1.05555555555556,1.19307832422587,1.23958333333333,0.923076923076923,1.11695906432749,1.06432748538012,1.12678936605317,1.10738255033557,1.11752136752137,0.363636363636364,0.872727272727272,1.53939393939394,1.22424242424242,1.36,0.24,1.04,1.36,1.16666666666667,0.625,0.708333333333333,1.5,1.1304347826087,0.826086956521739,0.826086956521739,1.21739130434783,0.774774774774775,0.963963963963964,1.14414414414414,1.11711711711712,1.51666666666667,0.6,1.35,0.533333333333333,0.979591836734694,1.26530612244898,0.571428571428571,1.18367346938776,1.07142857142857,0.5,0.607142857142857,1.82142857142857,0.701388888888889,1,1.54166666666667,0.756944444444444,1.4228855721393,0.388059701492537,1.17412935323383,1.01492537313433,0.857142857142857,1.05714285714286,1.17142857142857,0.914285714285714,0.919831223628692,0.751054852320675,0.506329113924051,1.82278481012658,0.62962962962963,1.18518518518518,1.96296296296296,0.222222222222222,0.904761904761905,0.238095238095238,1.42857142857143,1.42857142857143,1.8,1.2,0.2,0.8,0.708333333333333,0.916666666666667,0.875,1.5,0.946581196581197,0.818376068376068,1.11752136752137,1.11752136752137,0.935672514619883,0.830409356725146,1.25146198830409,0.982456140350877,0.542441640711937,0.516293035389421,0.51264103018489,0.547171840294707,0.484042961210897,0.721121045248016,2820.17423312883,0.537752988965431,2119.09754601227,0.514414983164983,2871.2625,0.574032636518771,2392.240625,0.536074064350515,0.551573317880021,0.664389903108322,3379.87785234899,0.552930457887624,2800.3,0.504726754726755,3185.43076923077,0.510546075085324,2545.31923076923,0.492653739959839,0.471705128973606,0.518504016064257,0.580875230881331,1.23958333333333,0.923076923076923,1.09770114942529,0.62962962962963,1.18518518518518,1.74074074074074,0.444444444444444,0.904761904761905,0.238095238095238,1.42857142857143,1.42857142857143,1.75,1.5,0.25,0.5,0.851851851851852,0.814814814814815,0.777777777777778,1.55555555555556,0.519683908045977,0.5234375,0.515064102564103
"SM","secondary_connectedkin_sum",1.25892373209446,0.95016835016835,1.12123552123552,1.15928571428571,0.88989898989899,1.0380291005291,1.00770308123249,1.08888888888889,1.04708097928437,1.06946631671041,0.334693877551021,0.975963718820862,1.5525321239607,1.13681027966742,1.16222222222222,0.5,1.59555555555556,0.742222222222222,1.25454545454545,0.772727272727273,0.536363636363636,1.43636363636364,1.15757575757576,1,0.587878787878788,1.25454545454545,0.553542392566783,1.15586527293844,1.02346109175377,1.267131242741,1.95802469135803,0.444444444444444,0.975308641975309,0.622222222222222,0.984848484848485,0.984848484848485,0.621212121212121,1.40909090909091,0.990049751243781,0.930348258706468,0.716417910447761,1.36318407960199,0.475151515151515,1.05333333333333,1.32606060606061,1.14545454545455,1.52765957446809,0.638297872340426,1.00425531914894,0.829787234042553,0.952380952380952,1,0.80952380952381,1.23809523809524,0.953405017921147,0.910394265232975,0.666666666666667,1.46953405017921,0.446258503401361,1.49931972789116,1.67800453514739,0.376417233560091,0.926315789473684,0.463157894736842,1.19298245614035,1.41754385964912,1.64,1.06666666666667,0.226666666666667,1.06666666666667,0.87037037037037,0.944444444444444,1.05555555555556,1.12962962962963,0.956780402449694,0.904286964129484,0.971828521434821,1.167104111986,0.933862433862434,0.990079365079365,1.08756613756614,0.988492063492063,0.529899265428276,0.511055147975981,0.507412417829084,0.54340786238189,0.491208887838938,1.10581677039416,4840.35882352941,0.536289734323764,2294.80245098039,0.529987974987975,4768.19,0.585951365187713,2599.05,0.513115857091966,0.53392880372715,0.861273885964405,4153.60451977401,0.551918686488884,2695.90508474576,0.479211304968881,3860.87272727273,0.503758920260627,2450.73939393939,0.543993854204697,0.42943924634709,0.521354106903806,0.545286594406299,1.15928571428571,0.88989898989899,1.03750815394651,0.446258503401361,1.49931972789116,1.20181405895692,0.852607709750567,0.926315789473684,0.463157894736842,0.982456140350877,1.6280701754386,1.58461538461538,1.23076923076923,0.261538461538461,0.923076923076923,0.983333333333333,0.85,1.05,1.11666666666667,0.517536855838226,0.540229761904762,0.490030303030303
"SM","non_primary_connectedkin_sum",1.00665141633207,1.01752212035466,1.01214242041174,0.95915258774187,0.968058943049128,0.9628341064601,1.04042886468707,0.981139363939374,0.974188069188531,0.977663716563952,0.857423715714772,1.05821097446996,0.97975927254841,1.10460603726686,1.12274211422229,0.932136619028831,0.860212936489407,1.08490833025947,1.00172305816043,1.00766194213946,0.927172424172795,1.06344257552732,0.982693944392385,0.937832573889079,0.95621650623807,1.12325697548047,0.985044146292078,0.974343767563128,0.873842016046242,1.16677007009855,1.09399644556371,0.784900181832802,0.898476243587794,1.2226271290157,1.0820650626432,0.922230980968255,0.783201672739954,1.21250228364859,1.03975232837092,0.88899584457607,0.969773019257413,1.1014788077956,1.02371665249857,0.957000731086873,0.836234819403546,1.18304779701102,1.16272113779223,0.93064678742351,0.85556056894561,1.05107150583865,1.13294494394258,0.957906697240706,0.77018265574871,1.138965703068,1.02491250551645,0.990220398375931,0.869950773621782,1.11491632248584,1.17236972047099,0.920928059209644,0.971273119959285,0.935429100360078,1.16299093183558,0.907100937516299,0.96394346197631,0.965964668671808,1.20867811198887,0.863769715370379,0.852506555780558,1.07504561686019,1.1321219199747,0.923194480469542,1.00344777351679,0.941235826038973,1.08551630141341,0.959156265458689,0.833941933656301,1.1213854994716,1.17034360713893,0.903988179940874,0.950093664452763,0.975574548467436,0.508963083514119,0.502381119285691,0.482777412369178,0.507363152676477,0.500182805839346,18.4752123853777,84242.5943775101,0.527626341543649,2247.08955823293,0.480490514064577,74819.792,0.524232081911263,2218.452,0.510530583321268,0.504579432732037,14.6390040023575,66723.2875502008,0.514844840111298,2236.06064257028,0.485691590709223,69796.656,0.51481228668942,2245.512,0.513707851061662,0.486979785503277,0.498743371840086,0.510008326585014,0.95915258774187,0.968058943049128,0.963605765395499,1.17236972047099,0.920928059209644,0.920063865412152,0.986638354907211,1.16299093183558,0.907100937516299,0.930044386920419,0.999863743727699,1.21896378227454,0.888187979788644,0.849403535741328,1.04344470219549,1.12183624968903,0.898776216051278,0.976389301686336,1.00299823257336,0.491974243335487,0.489616841343834,0.494331645327141
"SM","non_secondary_connectedkin_sum",1.0072229754171,1.02050413652066,1.01393154826122,0.959307934841966,0.968640442722774,0.963404148636078,1.04263375884393,0.980631409971456,0.976058159622683,0.97834478479707,0.868832365563963,1.04311826765577,0.982625015251368,1.1054243515289,1.11353209678514,0.942641446058633,0.847766546048083,1.09605991110815,0.99450099522302,1.00738277047616,0.939909670233326,1.05820656406749,0.98327598611892,0.932823702099263,0.959702398247614,1.1241979135342,1.00039612420705,0.961438481041881,0.8803560404071,1.15780935434397,1.06832904167723,0.799301317698115,0.90636948419395,1.2260001564307,1.08285841510681,0.930974771227092,0.783179510985141,1.20298730268096,1.03830329539209,0.877678451959515,0.974992365167649,1.10902588748075,1.04138999549036,0.945166598923325,0.840143235061451,1.17330017052486,1.15129825883703,0.938377111967187,0.852952826493721,1.05737180270206,1.11990400001369,0.961977869894998,0.772839515540075,1.14527861455124,1.02649656539017,0.989760892895575,0.872590047147439,1.11115249456681,1.18604064160922,0.899378884135238,0.978586243645356,0.935994230610191,1.15413685755599,0.923211877331697,0.965344358846272,0.957306906266043,1.20102833569097,0.87110904038756,0.852580250470039,1.07528237345143,1.13261443064773,0.920686422382643,0.999966811799717,0.946732335169914,1.08425921083485,0.959051219571011,0.835571349392763,1.12111822020138,1.16953820351315,0.903653499214696,0.9521099029752,0.974698394296955,0.509212270978233,0.502623380569219,0.482738738808806,0.507364960863033,0.499845063420662,18.0413011774059,82123.1373493976,0.524915840837754,2240.10722891566,0.479761512607965,72842.848,0.520051194539249,2204.988,0.511022135618124,0.505401697717775,14.4243398166043,65793.2224899598,0.517198966514522,2235.38353413655,0.486310623340046,68904.904,0.518242320819113,2248.78,0.51179639359733,0.48817828872439,0.500745252645731,0.50973327452898,0.959307934841966,0.968640442722774,0.96397418878237,1.18604064160922,0.899378884135238,0.935406450616565,0.979174023638983,1.15413685755599,0.923211877331697,0.93422937226037,0.988421892851945,1.21131400597664,0.895527304805824,0.850397564816831,1.0427611244007,1.12232876036206,0.896268157964378,0.966993752366945,1.01440932930662,0.491912666744732,0.488893492624364,0.494931840865101
"SM","rev_loan",0.974332009128868,0.966154027918734,0.970201151725797,0.955656674736699,0.94193503098209,0.951645642618918,1.02094876339644,0.977808590282005,0.900690809833262,0.939249700057634,0.895489294115064,1.06539022196779,1.04231181947583,0.996808664441314,0.974827003248056,1.1632982901404,0.822703460598197,1.03917124601335,1.02928208516444,1.08794758500641,0.973783926725103,0.90898640310405,0.949582752523929,1.06857146563029,1.00244344950227,0.979402332343509,1.1030703455572,0.987074248713951,0.864909999241445,1.0449454064874,0.966631366685285,0.859428985457788,0.932346271207718,1.24159337664921,1.13662136864384,0.87160037216217,0.948502059738015,1.04327619945597,0.891685775977955,1.17578419928129,1.02151607998408,0.911013944756673,1.1039694300252,1.04808764924478,0.951221288224594,0.896721632505426,0.863997446904715,1.07527478555047,0.989172234986771,1.07155553255804,1.10754120062944,1.06468920240979,0.996575336428278,0.831194260532496,0.984696936543722,1.23846839941231,0.875895680546843,0.900938983497123,1.18524128727198,0.987436779191255,1.009910527665,0.817411405871764,1.05599878484089,0.948696449749081,0.922272230693283,1.07303253471675,1.09154937611408,0.997225906120024,1.06793083778966,0.843293879976233,1.08510818593172,1.05837640790582,1.1538118352236,0.702703570938865,1.0132184078168,1.10828219206793,0.952239966309025,0.926259433806242,1.10216270222862,0.994546012533547,1.04223706179416,0.861054223443671,0.498259562612489,0.492285576059978,0.476450403157091,0.503885108299106,0.504708581596225,6.91696684348315,31363.1911646586,0.509817906438039,2167.55060240964,0.48004623476389,27775.132,0.494368600682594,2159.46,0.492748048257359,0.479862570523732,5.84240374467152,26155.8674698795,0.482767726194882,2062.87510040161,0.471288526450113,27531.952,0.495750853242321,2082.524,0.481439037968785,0.52742408847063,0.481482873192137,0.478355312227542,0.955656674736699,0.94193503098209,0.948795852859395,1.18524128727198,0.987436779191255,0.958760631809225,0.868561301727542,1.05599878484089,0.948696449749081,0.987131675342201,1.00817309006783,1.08688270944742,0.98589257278669,1.00385240641711,0.923372311348782,1.08977485259838,1.06970974123915,1.10638699862229,0.734128407540172,0.48618977284905,0.490029456267921,0.482350089430178
"SM","rev_behav",0.998289602922471,0.968625653939121,0.983305765210745,0.969761133878368,0.892687940542429,0.929267209303434,1.05521779333737,0.97094618382466,0.896318839799574,0.933632511812117,0.87935714351341,1.18169996297197,1.02241443942031,0.916528454094312,1.01651695698883,0.931604132092549,0.952643677723746,1.09923523319488,0.95618513706749,1.00881644852233,1.01568864362982,1.01930977078036,1.13765983897563,1.02283595967806,0.829840283787652,1.00966391755865,1.04786845204114,0.821514881355076,0.873929238275613,1.25668742832817,1.08143814526753,0.828307347986763,0.925588782132733,1.16466572461297,1.10752442094147,0.886875385024757,0.803999217350176,1.20160097668359,1.05726229621545,0.923529198775006,1.08182804278814,0.93738046222141,1.08279776044896,1.03042564200617,0.940619360845633,0.946157236699246,0.968302711622726,1.03600143086409,0.885354936814087,1.11034092069909,1.13857128982129,1.14899395539101,0.728281514237397,0.984153240550299,1.16326921865478,0.969485729828447,0.81728819256359,1.04995685895319,1.1635677448589,0.953668894841866,0.856865582212466,1.02589777808677,1.01550712438339,0.98821170040237,0.957652363863317,1.03862881135092,1.388205832695,1.05079149814754,0.734989323713782,0.826013345443686,1.07731314299735,0.912937763990396,1.03117679980838,0.978572293203872,1.08811355458776,1.044621421788,0.843523819220439,1.0237412044038,1.16782672851885,0.973638852874284,0.894112138787359,0.964422279819506,0.502819162439552,0.491007929771769,0.474712544505927,0.508555072913721,0.504409680599186,7.4173665309703,33681.6690763052,0.504143331003194,2150.27228915663,0.487148040194975,29706.268,0.502679180887372,2132.276,0.497199520420939,0.477606178944352,5.51223830475486,24946.3975903614,0.472720712200337,2055.50040160643,0.464020171664135,25973.12,0.476365187713311,2081.698,0.495909708328527,0.512707272577686,0.462907683900165,0.491279197590108,0.969761133878368,0.892687940542429,0.931224537210399,1.1635677448589,0.953668894841866,0.801012102358986,1.08175125794025,1.01550712438339,0.98821170040237,0.92100390076455,1.07527727444969,1.40268202317119,1.05917245052849,0.72792889394747,0.810216632352855,1.06283695252116,0.904556811609443,0.947599266230845,1.08500696963855,0.485380829600204,0.497463333326934,0.473298325873473
